item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM02341,ORD00059,PROD0418,1,44806.07,0.0
ITEM02342,ORD00321,PROD0193,4,40045.83,0.0
ITEM02343,ORD01421,PROD0471,2,77304.2,5.0
ITEM02344,ORD00107,PROD0069,3,27562.8,0.0
ITEM02345,ORD00266,PROD0182,4,7607.52,0.0
ITEM02346,ORD00892,PROD0386,5,52848.0,25.0
ITEM02347,ORD00607,PROD0405,3,11445.19,15.0
ITEM02348,ORD00574,PROD0498,4,42116.73,25.0
ITEM02349,ORD00147,PROD0140,5,44092.15,10.0
ITEM02350,ORD01128,PROD0061,5,56626.06,10.0
ITEM02351,ORD01351,PROD0256,3,18692.98,0.0
ITEM02352,ORD00753,PROD0365,2,50630.62,50.0
ITEM02353,ORD01314,PROD0492,4,6133.14,0.0
ITEM02354,ORD01355,PROD0207,5,27625.14,20.0
ITEM02355,ORD00293,PROD0497,3,52921.39,10.0
ITEM02356,ORD01210,PROD0067,3,60127.12,10.0
ITEM02357,ORD01403,PROD0249,2,63487.45,0.0
ITEM02358,ORD01065,PROD0026,2,71729.85,15.0
ITEM02359,ORD00194,PROD0199,4,4941.39,10.0
ITEM02360,ORD00858,PROD0066,4,44549.62,5.0
ITEM02361,ORD00616,PROD0495,5,11320.23,10.0
ITEM02362,ORD00839,PROD0091,3,44725.17,5.0
ITEM02363,ORD01352,PROD0303,5,22123.97,15.0
ITEM02364,ORD00267,PROD0080,5,27077.66,20.0
ITEM02365,ORD01032,PROD0376,2,8084.83,5.0
ITEM02366,ORD00861,PROD0284,4,31332.07,10.0
ITEM02367,ORD00481,PROD0238,4,45887.57,15.0
ITEM02368,ORD01090,PROD0191,4,58462.18,0.0
ITEM02369,ORD00582,PROD0063,5,20146.45,0.0
ITEM02370,ORD00467,PROD0268,3,58984.7,30.0
ITEM02371,ORD00904,PROD0417,3,15640.52,0.0
ITEM02372,ORD00506,PROD0271,5,63383.18,0.0
ITEM02373,ORD00693,PROD0065,1,31352.82,0.0
ITEM02374,ORD00558,PROD0035,1,5894.85,15.0
ITEM02375,ORD01076,PROD0338,4,75803.6,0.0
ITEM02376,ORD00598,PROD0316,1,24521.1,40.0
ITEM02377,ORD00425,PROD0157,2,81838.41,25.0
ITEM02378,ORD00509,PROD0446,5,49802.4,0.0
ITEM02379,ORD00717,PROD0154,2,42475.66,10.0
ITEM02380,ORD01219,PROD0295,2,42176.64,30.0
ITEM02381,ORD00579,PROD0432,2,46962.32,0.0
ITEM02382,ORD01282,PROD0314,3,27827.76,25.0
ITEM02383,ORD01489,PROD0197,2,39645.31,0.0
ITEM02384,ORD01127,PROD0006,2,1125.67,0.0
ITEM02385,ORD00013,PROD0094,2,28441.53,0.0
ITEM02387,ORD00245,PROD0483,5,17761.43,40.0
ITEM02388,ORD00641,PROD0287,4,60984.41,0.0
ITEM02389,ORD00306,PROD0481,5,41245.66,30.0
ITEM02390,ORD00098,PROD0419,3,24098.51,10.0
ITEM02391,ORD00470,PROD0068,1,35718.88,10.0
ITEM02392,ORD00496,PROD0187,1,49237.14,10.0
ITEM02393,ORD00914,PROD0210,5,66657.56,10.0
ITEM02394,ORD01066,PROD0171,2,25809.94,20.0
ITEM02395,ORD00139,PROD0334,3,57927.17,25.0
ITEM02396,ORD00289,PROD0004,3,32247.86,10.0
ITEM02397,ORD00494,PROD0062,-3,58556.94,0.0
ITEM02398,ORD00567,PROD0038,4,37709.09,15.0
ITEM02399,ORD00912,PROD0162,1,75980.7,0.0
ITEM02400,ORD01472,PROD0255,2,13651.09,15.0
ITEM02401,ORD00245,PROD0038,3,34471.31,0.0
ITEM02402,ORD00196,PROD0215,5,15667.36,20.0
ITEM02403,ORD00287,PROD0092,2,49632.2,15.0
ITEM02404,ORD00903,PROD0427,5,72822.6,10.0
ITEM02405,ORD01289,PROD0037,5,45071.58,10.0
ITEM02406,ORD01315,PROD0108,2,36285.79,0.0
ITEM02407,ORD01357,PROD0095,3,49603.29,0.0
ITEM02408,ORD00456,PROD0230,5,11007.6,0.0
ITEM02409,ORD00817,PROD0139,1,67786.53,10.0
ITEM02410,ORD00330,PROD0491,2,70398.37,20.0
ITEM02411,ORD00942,PROD0162,1,80995.52,15.0
ITEM02412,ORD00991,PROD0241,1,39868.45,20.0
ITEM02413,ORD01286,PROD0312,4,19770.1,15.0
ITEM02414,ORD00531,PROD0471,3,74701.35,0.0
ITEM02415,ORD01280,PROD0356,2,8697.77,25.0
ITEM02416,ORD00480,PROD0304,3,61419.41,5.0
ITEM02417,ORD00494,PROD0099,1,48957.28,15.0
ITEM02418,ORD00084,PROD0038,3,35723.76,10.0
ITEM02419,ORD00127,PROD0177,1,38247.81,20.0
ITEM02420,ORD00266,PROD0414,4,54659.57,0.0
ITEM02421,ORD00116,PROD0368,4,81949.17,15.0
ITEM02422,ORD00261,PROD0128,1,12689.14,30.0
ITEM02423,ORD01322,PROD0025,4,44991.89,0.0
ITEM02424,ORD00819,PROD0146,2,40562.93,30.0
ITEM02425,ORD00049,PROD0411,3,42408.2,5.0
ITEM02426,ORD00207,PROD0160,3,52986.32,50.0
ITEM02427,ORD00981,PROD0390,5,46957.19,0.0
ITEM02428,ORD00317,PROD0042,1,76439.24,15.0
ITEM02429,ORD01111,PROD0302,2,38355.39,20.0
ITEM02430,ORD00663,PROD0379,2,40154.41,10.0
ITEM02431,ORD00958,PROD0469,5,19953.27,5.0
ITEM02432,ORD01231,PROD0486,1,29248.78,15.0
ITEM02433,ORD00033,PROD0274,2,24650.89,5.0
ITEM02434,ORD01032,PROD0081,3,5538.55,0.0
ITEM02435,ORD00964,PROD0462,4,8239.02,20.0
ITEM02436,ORD00813,PROD0106,2,13540.92,5.0
ITEM02437,ORD00373,PROD0214,1,12429.27,30.0
ITEM02438,ORD00699,PROD0310,3,51902.93,0.0
ITEM02440,ORD00129,PROD0391,-4,31044.62,10.0
ITEM02441,ORD00892,PROD0259,5,60373.54,10.0
ITEM02442,ORD01332,PROD0497,2,38123.81,0.0
ITEM02443,ORD00094,PROD0348,5,12822.92,15.0
ITEM02444,ORD00522,PROD0048,3,29889.38,25.0
ITEM02445,ORD00736,PROD0041,2,55451.33,25.0
ITEM02446,ORD00894,PROD0194,3,17111.27,10.0
ITEM02447,ORD01480,PROD0284,1,24949.14,5.0
ITEM02448,ORD00568,PROD0410,2,59567.35,15.0
ITEM02449,ORD00919,PROD0058,4,60049.4,0.0
ITEM02450,ORD00161,PROD0233,2,59357.98,0.0
ITEM02451,ORD00774,PROD0161,4,2353.94,15.0
ITEM02452,ORD00364,PROD0244,-3,47378.51,5.0
ITEM02453,ORD01092,PROD0143,1,2577.44,25.0
ITEM02454,ORD00079,PROD0348,2,13995.09,30.0
ITEM02455,ORD01057,PROD0459,4,43941.96,20.0
ITEM02456,ORD01465,PROD0149,1,49211.18,25.0
ITEM02457,ORD00403,PROD0294,2,33436.72,10.0
ITEM02458,ORD00706,PROD0216,4,75605.62,25.0
ITEM02459,ORD00160,PROD0209,4,16731.93,0.0
ITEM02460,ORD01369,PROD0168,5,8523.9,5.0
ITEM02461,ORD00952,PROD0002,1,57610.77,0.0
ITEM02462,ORD01318,PROD0197,5,33769.44,5.0
ITEM02463,ORD00645,PROD0067,5,60170.3,30.0
ITEM02464,ORD01383,PROD0004,4,30263.57,10.0
ITEM02465,ORD00728,PROD0025,1,37337.09,5.0
ITEM02466,ORD00392,PROD0022,2,68645.73,10.0
ITEM02467,ORD00990,PROD0005,2,58815.0,20.0
ITEM02468,ORD01173,PROD0455,4,33609.55,0.0
ITEM02469,ORD01256,PROD0005,5,68219.5,0.0
ITEM02470,ORD00878,PROD0441,1,21492.53,10.0
ITEM02471,ORD01089,PROD0085,2,24096.81,15.0
ITEM02472,ORD00923,PROD0074,1,23891.08,15.0
ITEM02473,ORD00984,PROD0174,2,4030.7,20.0
ITEM02474,ORD01097,PROD0236,-5,76732.57,10.0
ITEM02475,ORD01437,PROD0306,1,12784.24,10.0
ITEM02476,ORD00668,PROD0423,4,13094.1,0.0
ITEM02477,ORD00867,PROD0320,4,59383.98,0.0
ITEM02478,ORD00433,PROD0442,3,57413.79,30.0
ITEM02479,ORD01488,PROD0486,3,33457.59,15.0
ITEM02480,ORD01309,PROD0132,5,58678.16,40.0
ITEM02481,ORD00156,PROD0023,5,25008.64,40.0
ITEM02482,ORD01173,PROD0145,3,20938.98,0.0
ITEM02483,ORD00247,PROD0047,1,55979.76,15.0
ITEM02484,ORD00892,PROD0062,5,58786.89,5.0
ITEM02485,ORD00707,PROD0323,2,727.54,0.0
ITEM02486,ORD00221,PROD0430,3,8344.86,5.0
ITEM02487,ORD00449,PROD0208,2,26339.45,10.0
ITEM02488,ORD00386,PROD0352,1,7091.42,10.0
ITEM02489,ORD00652,PROD0254,4,50426.23,5.0
ITEM02490,ORD00732,PROD0121,4,28966.32,0.0
ITEM02491,ORD01186,PROD0216,3,74299.85,10.0
ITEM02492,ORD00457,PROD0016,3,5713.89,10.0
ITEM02493,ORD00454,PROD0328,4,53571.83,30.0
ITEM02494,ORD00436,PROD0208,2,23626.1,5.0
ITEM02495,ORD00895,PROD0033,3,54224.97,0.0
ITEM02496,ORD00642,PROD0192,1,12023.6,0.0
ITEM02497,ORD00361,PROD0118,1,58512.99,10.0
ITEM02498,ORD00506,PROD0415,4,53113.99,0.0
ITEM02499,ORD00141,PROD0270,1,32172.39,5.0
ITEM02500,ORD00477,PROD0092,1,33434.06,0.0
ITEM02501,ORD01403,PROD0303,4,16045.08,10.0
ITEM02502,ORD00912,PROD0029,3,2879.88,20.0
ITEM02503,ORD01486,PROD0188,3,28517.85,15.0
ITEM02504,ORD01228,PROD0470,1,17639.79,5.0
ITEM02505,ORD00727,PROD0236,1,52011.73,20.0
ITEM02506,ORD01072,PROD0478,5,14991.5,10.0
ITEM02507,ORD01163,PROD0223,3,3777.06,25.0
ITEM02508,ORD00337,PROD0208,4,34503.41,5.0
ITEM02509,ORD00613,PROD0454,2,54090.04,0.0
ITEM02510,ORD00924,PROD0166,4,65924.63,0.0
ITEM02511,ORD01215,PROD0344,4,48034.22,10.0
ITEM02512,ORD01441,PROD0004,4,33619.01,0.0
ITEM02513,ORD00080,PROD0096,4,37864.58,25.0
ITEM02514,ORD01072,PROD0411,5,67317.74,0.0
ITEM02515,ORD00639,PROD0439,1,40245.22,10.0
ITEM02516,ORD00122,PROD0084,3,8300.41,10.0
ITEM02517,ORD00718,PROD0124,2,20926.44,15.0
ITEM02518,ORD00387,PROD0310,2,45123.09,20.0
ITEM02519,ORD01292,PROD0069,4,19057.47,0.0
ITEM02520,ORD01196,PROD0021,5,41246.9,30.0
ITEM02521,ORD01246,PROD0165,2,30826.65,25.0
ITEM02522,ORD00507,PROD0479,4,31811.14,5.0
ITEM02523,ORD00120,PROD0441,2,27176.9,0.0
ITEM02524,ORD00054,PROD0225,2,11805.34,15.0
ITEM02525,ORD00341,PROD0364,5,10489.25,25.0
ITEM02526,ORD01301,PROD0334,2,36818.77,0.0
ITEM02527,ORD00435,PROD0094,1,24269.2,0.0
ITEM02528,ORD01167,PROD0001,5,47440.55,0.0
ITEM02529,ORD00322,PROD0390,5,64647.97,0.0
ITEM02530,ORD00527,PROD0071,3,50615.59,10.0
ITEM02531,ORD00133,PROD0037,5,45418.47,0.0
ITEM02532,ORD00233,PROD0312,4,18810.77,5.0
ITEM02533,ORD01048,PROD0165,3,44043.59,25.0
ITEM02534,ORD00573,PROD0354,4,19454.82,0.0
ITEM02535,ORD00697,PROD0475,4,56866.88,10.0
ITEM02536,ORD00764,PROD0312,2,28269.11,10.0
ITEM02537,ORD01429,PROD0114,1,2331.1,20.0
ITEM02538,ORD01278,PROD0202,2,68800.54,0.0
ITEM02539,ORD00780,PROD0080,4,20999.98,50.0
ITEM02540,ORD00226,PROD0372,-2,38279.03,10.0
ITEM02541,ORD01377,PROD0240,2,25095.12,30.0
ITEM02542,ORD00391,PROD0213,5,8218.54,15.0
ITEM02543,ORD01310,PROD0018,4,59112.83,30.0
ITEM02544,ORD01396,PROD0374,-4,55540.91,0.0
ITEM02545,ORD01405,PROD0286,2,56123.42,5.0
ITEM02546,ORD00052,PROD0018,3,42191.28,0.0
ITEM02547,ORD00715,PROD0258,2,23516.32,15.0
ITEM02548,ORD01129,PROD0044,1,54323.45,15.0
ITEM02549,ORD00373,PROD0406,1,47036.06,0.0
ITEM02550,ORD00809,PROD0254,4,59127.65,10.0
ITEM02551,ORD00572,PROD0389,2,26293.13,10.0
ITEM02552,ORD01326,PROD0216,5,48844.58,30.0
ITEM02553,ORD01481,PROD0432,2,57199.86,0.0
ITEM02554,ORD01351,PROD0021,4,42991.41,0.0
ITEM02555,ORD00931,PROD0261,3,48971.99,15.0
ITEM02556,ORD01041,PROD0407,4,65670.23,30.0
ITEM02557,ORD01179,PROD0408,4,6549.28,20.0
ITEM02558,ORD00151,PROD0145,3,19621.41,5.0
ITEM02559,ORD00262,PROD0249,2,54099.73,0.0
ITEM02560,ORD00906,PROD0474,5,30704.62,15.0
ITEM02561,ORD01306,PROD0293,5,19043.17,25.0
ITEM02562,ORD00075,PROD0363,5,20479.42,20.0
ITEM02563,ORD00921,PROD0132,5,52508.7,10.0
ITEM02565,ORD00398,PROD0008,-5,57763.79,20.0
ITEM02566,ORD01454,PROD0339,4,35631.93,20.0
ITEM02567,ORD01084,PROD0224,2,9693.66,0.0
ITEM02568,ORD00334,PROD0114,3,3817.32,30.0
ITEM02569,ORD01094,PROD0052,2,18908.09,20.0
ITEM02570,ORD01106,PROD0300,5,30900.69,25.0
ITEM02571,ORD00532,PROD0039,-1,50876.39,5.0
ITEM02572,ORD01376,PROD0148,3,8521.95,0.0
ITEM02573,ORD00077,PROD0009,1,32580.74,0.0
ITEM02574,ORD00849,PROD0231,2,2344.74,0.0
ITEM02575,ORD00849,PROD0099,5,45480.21,20.0
ITEM02576,ORD00211,PROD0156,3,4230.32,0.0
ITEM02577,ORD01117,PROD0456,2,25497.72,5.0
ITEM02578,ORD00147,PROD0367,5,66615.85,15.0
ITEM02579,ORD00743,PROD0033,5,70778.73,10.0
ITEM02580,ORD00906,PROD0466,2,24579.33,10.0
ITEM02581,ORD00118,PROD0330,4,59721.57,0.0
ITEM02582,ORD00188,PROD0337,3,69432.53,0.0
ITEM02583,ORD01029,PROD0268,1,34438.84,50.0
ITEM02584,ORD01134,PROD0103,3,12071.53,10.0
ITEM02585,ORD01093,PROD0190,4,56737.21,20.0
ITEM02586,ORD00127,PROD0295,3,44741.3,5.0
ITEM02587,ORD00903,PROD0386,5,77446.3,10.0
ITEM02588,ORD01289,PROD0228,5,62498.69,20.0
ITEM02589,ORD01017,PROD0199,5,4970.72,0.0
ITEM02590,ORD00709,PROD0002,4,75657.79,0.0
ITEM02591,ORD00186,PROD0203,1,6426.4,25.0
ITEM02592,ORD00201,PROD0031,2,15426.12,10.0
ITEM02593,ORD00999,PROD0197,1,42370.99,0.0
ITEM02594,ORD01260,PROD0166,3,53687.02,20.0
ITEM02595,ORD00823,PROD0351,3,6527.22,5.0
ITEM02596,ORD01437,PROD0341,4,35172.2,5.0
ITEM02597,ORD01242,PROD0385,4,43509.97,5.0
ITEM02599,ORD00404,PROD0003,4,38780.15,10.0
ITEM02600,ORD00785,PROD0173,4,62841.47,25.0
ITEM02601,ORD01320,PROD0439,1,44440.54,5.0
ITEM02602,ORD00745,PROD0213,-3,6243.14,5.0
ITEM02603,ORD00325,PROD0079,3,1817.35,25.0
ITEM02604,ORD01053,PROD0134,5,43838.1,10.0
ITEM02605,ORD00754,PROD0242,1,87481.79,0.0
ITEM02606,ORD00092,PROD0435,2,858.49,10.0
ITEM02607,ORD01213,PROD0468,4,27511.9,0.0
ITEM02608,ORD00042,PROD0398,3,26176.25,25.0
ITEM02609,ORD01331,PROD0445,1,13338.34,10.0
ITEM02610,ORD00746,PROD0491,2,58723.83,0.0
ITEM02611,ORD00047,PROD0319,-3,10946.84,0.0
ITEM02612,ORD00323,PROD0109,4,2896.48,0.0
ITEM02613,ORD00651,PROD0024,3,2032.44,20.0
ITEM02614,ORD00464,PROD0277,5,35655.29,0.0
ITEM02615,ORD00415,PROD0312,3,30652.39,20.0
ITEM02616,ORD01164,PROD0109,5,2487.06,0.0
ITEM02617,ORD00245,PROD0395,1,47271.34,25.0
ITEM02618,ORD00602,PROD0244,5,50717.86,25.0
ITEM02619,ORD01342,PROD0070,3,60276.1,50.0
ITEM02620,ORD00170,PROD0285,2,11378.69,5.0
ITEM02621,ORD01338,PROD0313,1,50844.82,0.0
ITEM02622,ORD00991,PROD0469,2,12305.81,5.0
ITEM02623,ORD00167,PROD0395,4,45671.91,0.0
ITEM02624,ORD01117,PROD0261,1,57112.43,10.0
ITEM02625,ORD00460,PROD0256,2,23707.3,10.0
ITEM02626,ORD00190,PROD0347,3,41960.94,10.0
ITEM02627,ORD01497,PROD0322,1,34850.34,0.0
ITEM02628,ORD00845,PROD0222,5,10384.27,0.0
ITEM02629,ORD01406,PROD0076,-1,12430.87,25.0
ITEM02630,ORD01415,PROD0497,5,39567.83,15.0
ITEM02631,ORD01126,PROD0391,5,21182.77,0.0
ITEM02632,ORD00011,PROD0431,4,33188.05,0.0
ITEM02633,ORD01279,PROD0160,-2,54436.33,0.0
ITEM02634,ORD01440,PROD0381,4,24289.47,10.0
ITEM02635,ORD00593,PROD0273,3,4466.62,15.0
ITEM02636,ORD01101,PROD0490,3,29469.73,0.0
ITEM02637,ORD00494,PROD0461,3,42868.67,50.0
ITEM02638,ORD01119,PROD0352,2,7771.57,0.0
ITEM02639,ORD00345,PROD0257,2,33723.09,25.0
ITEM02640,ORD00718,PROD0164,5,63503.88,25.0
ITEM02641,ORD00850,PROD0357,3,10872.67,0.0
ITEM02642,ORD00408,PROD0216,2,49621.8,0.0
ITEM02643,ORD00740,PROD0457,3,68307.7,20.0
ITEM02644,ORD00142,PROD0193,3,41497.44,0.0
ITEM02645,ORD01464,PROD0216,3,74237.8,30.0
ITEM02646,ORD00708,PROD0108,4,28443.44,0.0
ITEM02647,ORD00406,PROD0002,2,58366.56,25.0
ITEM02648,ORD00944,PROD0110,1,51524.12,5.0
ITEM02649,ORD01204,PROD0416,1,68359.53,10.0
ITEM02650,ORD01220,PROD0257,2,26474.35,30.0
ITEM02651,ORD01330,PROD0422,3,42716.06,10.0
ITEM02652,ORD00453,PROD0213,5,7184.59,25.0
ITEM02653,ORD00072,PROD0478,2,14090.37,0.0
ITEM02654,ORD00988,PROD0236,2,75482.88,15.0
ITEM02655,ORD01462,PROD0061,5,60178.11,40.0
ITEM02656,ORD01017,PROD0014,2,35217.25,0.0
ITEM02657,ORD00929,PROD0348,1,13567.77,0.0
ITEM02658,ORD01095,PROD0417,4,21537.66,5.0
ITEM02659,ORD01108,PROD0140,5,44791.31,15.0
ITEM02660,ORD00097,PROD0230,5,9309.32,0.0
ITEM02661,ORD01214,PROD0239,5,66193.19,5.0
ITEM02662,ORD01383,PROD0133,4,42638.06,10.0
ITEM02663,ORD00421,PROD0161,5,2498.13,10.0
ITEM02664,ORD01034,PROD0420,5,62090.41,10.0
ITEM02665,ORD00491,PROD0351,-4,4752.86,20.0
ITEM02666,ORD01154,PROD0237,3,45033.0,10.0
ITEM02667,ORD00206,PROD0165,1,36225.24,10.0
ITEM02668,ORD01004,PROD0155,5,16379.23,20.0
ITEM02669,ORD00572,PROD0322,4,28299.11,25.0
ITEM02670,ORD00859,PROD0108,5,37283.15,10.0
ITEM02671,ORD00648,PROD0211,1,11577.7,25.0
ITEM02672,ORD00164,PROD0492,4,5627.53,5.0
ITEM02673,ORD01154,PROD0078,4,35592.71,15.0
ITEM02674,ORD00847,PROD0093,5,22553.04,0.0
ITEM02675,ORD00199,PROD0436,1,45854.01,10.0
ITEM02676,ORD00082,PROD0414,2,73551.84,30.0
ITEM02677,ORD00566,PROD0332,5,58522.99,15.0
ITEM02678,ORD00214,PROD0434,1,6348.7,10.0
ITEM02679,ORD01427,PROD0069,1,27174.07,15.0
ITEM02680,ORD00810,PROD0251,4,39368.57,5.0
ITEM02681,ORD01057,PROD0390,5,66303.13,0.0
ITEM02682,ORD01170,PROD0061,5,45567.46,0.0
ITEM02683,ORD01381,PROD0247,5,57030.43,10.0
ITEM02684,ORD00029,PROD0199,2,6247.58,0.0
ITEM02685,ORD00671,PROD0464,4,30566.32,15.0
ITEM02686,ORD00328,PROD0312,1,32584.36,0.0
ITEM02687,ORD00445,PROD0162,4,46259.29,5.0
ITEM02688,ORD01312,PROD0262,5,6892.74,20.0
ITEM02689,ORD01423,PROD0443,2,55045.06,5.0
ITEM02690,ORD00733,PROD0354,4,20757.9,10.0
ITEM02691,ORD00458,PROD0379,2,27131.05,25.0
ITEM02692,ORD01495,PROD0337,2,83346.93,0.0
ITEM02693,ORD01072,PROD0169,1,29627.86,15.0
ITEM02694,ORD01373,PROD0394,1,55278.43,5.0
ITEM02695,ORD00646,PROD0330,4,44339.62,15.0
ITEM02696,ORD01223,PROD0346,2,60713.03,10.0
ITEM02697,ORD00989,PROD0364,3,15563.32,0.0
ITEM02698,ORD00241,PROD0189,5,29103.15,0.0
ITEM02699,ORD01306,PROD0498,1,37286.11,5.0
ITEM02700,ORD00306,PROD0248,1,9406.51,20.0
ITEM02701,ORD00578,PROD0480,3,9344.58,25.0
ITEM02702,ORD01060,PROD0102,4,50131.98,0.0
ITEM02703,ORD00968,PROD0322,5,34652.1,15.0
ITEM02704,ORD01241,PROD0381,4,18365.62,25.0
ITEM02705,ORD00173,PROD0231,5,2602.31,0.0
ITEM02706,ORD01100,PROD0452,3,44129.62,25.0
ITEM02707,ORD00563,PROD0322,4,26114.6,10.0
ITEM02708,ORD00113,PROD0135,-4,44518.72,10.0
ITEM02709,ORD00988,PROD0151,2,35115.38,25.0
ITEM02710,ORD00048,PROD0217,4,60256.41,40.0
ITEM02711,ORD00966,PROD0417,4,13222.13,0.0
ITEM02712,ORD00307,PROD0069,4,24460.38,0.0
ITEM02713,ORD01303,PROD0256,2,21988.41,25.0
ITEM02714,ORD00546,PROD0182,4,9518.84,5.0
ITEM02715,ORD00528,PROD0362,5,40129.48,30.0
ITEM02716,ORD00686,PROD0343,4,19838.5,0.0
ITEM02717,ORD00659,PROD0261,5,41941.95,20.0
ITEM02718,ORD00051,PROD0107,2,51910.21,10.0
ITEM02719,ORD01389,PROD0046,3,29378.76,30.0
ITEM02720,ORD01467,PROD0339,2,38063.3,50.0
ITEM02721,ORD00416,PROD0117,3,20329.03,0.0
ITEM02722,ORD01419,PROD0438,3,34725.22,0.0
ITEM02723,ORD00339,PROD0178,3,51069.94,10.0
ITEM02724,ORD00219,PROD0299,4,48956.92,0.0
ITEM02725,ORD00436,PROD0239,3,63960.11,0.0
ITEM02726,ORD00264,PROD0197,3,54093.35,5.0
ITEM02727,ORD00048,PROD0373,5,31022.95,5.0
ITEM02728,ORD00670,PROD0146,4,61776.49,0.0
ITEM02729,ORD00736,PROD0478,5,18435.49,0.0
ITEM02730,ORD01045,PROD0033,3,56838.4,0.0
ITEM02731,ORD01070,PROD0083,1,33450.35,10.0
ITEM02732,ORD00143,PROD0049,5,6440.8,0.0
ITEM02733,ORD01426,PROD0428,1,225.76,0.0
ITEM02734,ORD00973,PROD0391,3,23691.56,15.0
ITEM02735,ORD00900,PROD0198,1,14096.14,20.0
ITEM02736,ORD01168,PROD0131,2,26934.04,15.0
ITEM02737,ORD00618,PROD0416,1,65221.46,20.0
ITEM02738,ORD01254,PROD0066,2,65716.12,10.0
ITEM02739,ORD01409,PROD0148,2,9012.49,40.0
ITEM02740,ORD01245,PROD0395,2,61678.31,10.0
ITEM02741,ORD00719,PROD0437,1,30299.7,10.0
ITEM02742,ORD01391,PROD0331,2,35308.72,0.0
ITEM02743,ORD00381,PROD0457,4,58279.32,10.0
ITEM02744,ORD01431,PROD0064,4,21383.44,50.0
ITEM02745,ORD01237,PROD0212,1,35159.4,0.0
ITEM02746,ORD00866,PROD0161,2,3207.27,0.0
ITEM02747,ORD00182,PROD0416,1,84878.21,0.0
ITEM02748,ORD00770,PROD0435,2,860.63,15.0
ITEM02749,ORD00832,PROD0113,5,28550.79,10.0
ITEM02750,ORD01077,PROD0038,2,42616.59,20.0
ITEM02751,ORD00956,PROD0498,2,47340.91,30.0
ITEM02752,ORD01448,PROD0250,1,27357.13,0.0
ITEM02753,ORD00317,PROD0443,-1,63749.64,5.0
ITEM02754,ORD01047,PROD0326,4,34341.57,0.0
ITEM02755,ORD00613,PROD0151,2,35176.84,0.0
ITEM02756,ORD00109,PROD0398,1,37506.09,10.0
ITEM02757,ORD00007,PROD0436,3,47686.46,10.0
ITEM02758,ORD01420,PROD0158,4,3739.59,25.0
ITEM02759,ORD01393,PROD0057,2,39648.58,10.0
ITEM02760,ORD00632,PROD0066,1,57989.22,10.0
ITEM02761,ORD00162,PROD0401,4,40702.17,30.0
ITEM02762,ORD00964,PROD0325,5,553.52,20.0
ITEM02763,ORD00975,PROD0328,4,54688.35,5.0
ITEM02764,ORD01243,PROD0451,1,54230.32,0.0
ITEM02765,ORD00909,PROD0024,5,1252.01,5.0
ITEM02766,ORD00111,PROD0499,3,56557.69,5.0
ITEM02767,ORD00899,PROD0374,2,63561.68,25.0
ITEM02768,ORD00880,PROD0401,3,45229.21,30.0
ITEM02769,ORD01425,PROD0131,4,27700.51,10.0
ITEM02770,ORD00250,PROD0093,5,29683.47,0.0
ITEM02771,ORD00294,PROD0001,2,56195.16,40.0
ITEM02772,ORD00609,PROD0034,3,47201.44,0.0
ITEM02773,ORD01088,PROD0375,1,47003.25,5.0
ITEM02774,ORD00802,PROD0247,2,43074.92,0.0
ITEM02775,ORD00279,PROD0048,5,22612.44,10.0
ITEM02776,ORD00509,PROD0265,3,21737.07,0.0
ITEM02777,ORD00148,PROD0069,1,27970.37,0.0
ITEM02778,ORD00494,PROD0299,-2,45661.23,10.0
ITEM02779,ORD01139,PROD0334,1,44850.43,10.0
ITEM02780,ORD00547,PROD0027,3,52004.0,10.0
ITEM02781,ORD01304,PROD0031,5,11328.31,10.0
ITEM02782,ORD00527,PROD0125,2,55415.55,10.0
ITEM02783,ORD01271,PROD0167,1,33588.32,0.0
ITEM02784,ORD00393,PROD0222,4,14500.65,0.0
ITEM02785,ORD00995,PROD0054,1,73624.91,10.0
ITEM02786,ORD00218,PROD0281,4,54306.06,0.0
ITEM02787,ORD00900,PROD0315,5,59672.13,5.0
ITEM02788,ORD01113,PROD0155,4,13883.97,25.0
ITEM02789,ORD00078,PROD0209,1,23087.33,0.0
ITEM02790,ORD00871,PROD0220,2,11314.05,0.0
ITEM02791,ORD00468,PROD0415,3,78668.85,40.0
ITEM02792,ORD00594,PROD0092,2,43719.97,0.0
ITEM02793,ORD01350,PROD0018,2,34486.05,0.0
ITEM02794,ORD00410,PROD0491,3,69093.63,40.0
ITEM02795,ORD01412,PROD0354,1,26976.55,15.0
ITEM02796,ORD00653,PROD0469,2,20053.21,0.0
ITEM02797,ORD00207,PROD0049,2,5209.87,0.0
ITEM02798,ORD00021,PROD0210,1,69594.55,5.0
ITEM02799,ORD00828,PROD0132,5,44412.02,10.0
ITEM02800,ORD00998,PROD0010,4,13183.27,10.0
ITEM02801,ORD00632,PROD0128,5,9913.95,0.0
ITEM02802,ORD01003,PROD0070,3,60634.04,0.0
ITEM02803,ORD00009,PROD0164,5,45869.85,0.0
ITEM02804,ORD00209,PROD0341,3,22818.68,5.0
ITEM02805,ORD01357,PROD0336,5,12233.31,20.0
ITEM02806,ORD00968,PROD0436,2,38186.84,0.0
ITEM02807,ORD00757,PROD0158,5,3930.53,0.0
ITEM02808,ORD00330,PROD0117,3,26200.76,0.0
ITEM02809,ORD01260,PROD0194,1,28273.89,20.0
