customer_id,customer_name,city,segment,gender,signup_date,status
C02145,Customer_2145,Pune,Regular,M,2024-01-18,active
C02146,Customer_2146,Ahmedabad,Platinum,M,2024-04-22,active
C02147,Customer_2147,Pune,Gold,M,2024-10-28,inactive
C02148,Customer_2148,Mumbai,Platinum,M,2024-08-03,active
C02149,Customer_2149,Jaipur,Silver,M,2025-12-13,active
C02150,Customer_2150,Chennai,Regular,Other,2025-03-10,active
C02151,Customer_2151,Jaipur,Regular,Other,2025-08-18,active
C02152,Customer_2152,Kolkata,Silver,M,2024-05-30,active
C02153,Customer_2153,Mumbai,Regular,M,2024-03-19,active
C02154,Customer_2154,Gurugram,Platinum,M,2024-07-05,inactive
C02155,Customer_2155,Mumbai,Gold,F,2025-02-25,active
C02156,Customer_2156,Kolkata,Regular,F,2024-04-23,active
C02157,Customer_2157,Jaipur,Regular,Other,2024-06-26,active
C02158,Customer_2158,Jaipur,Platinum,F,2025-11-27,inactive
C02159,Customer_2159,Ahmedabad,Gold,Other,2025-05-28,active
C02160,Customer_2160,Bengaluru,Platinum,M,2024-10-05,active
C02161,Customer_2161,Ahmedabad,Platinum,M,2026-01-30,active
C02162,Customer_2162,Chennai,Regular,M,2025-02-05,active
C02163,Customer_2163,Ahmedabad,Regular,Other,2025-04-24,inactive
C02164,Customer_2164,Pune,Platinum,F,2024-06-17,active
C02165,Customer_2165,Pune,Platinum,M,2024-10-03,active
C02166,Customer_2166,Delhi,Regular,F,2025-09-09,active
C02167,Customer_2167,Jaipur,Silver,F,2024-06-15,active
C02168,Customer_2168,Delhi,Silver,Other,2024-01-12,active
C02169,Customer_2169,Bengaluru,Silver,Other,2024-02-03,active
C02170,Customer_2170,Hyderabad,Regular,Other,2025-08-01,active
C02171,Customer_2171,Gurugram,Platinum,M,2024-02-19,active
C02172,Customer_2172,Delhi,Gold,M,2024-12-31,active
C02173,Customer_2173,Chennai,Silver,F,2025-02-04,active
C02174,Customer_2174,Mumbai,Regular,F,2025-02-21,active
C02175,Customer_2175,Ahmedabad,Silver,M,2025-08-24,inactive
C02176,Customer_2176,Kolkata,Regular,F,2024-06-14,active
C02177,Customer_2177,Kolkata,Regular,Other,2024-04-05,active
C02178,Customer_2178,Bengaluru,Silver,Other,2024-06-13,active
C02179,Customer_2179,Kolkata,Silver,F,2024-10-24,active
C02180,Customer_2180,Gurugram,Platinum,M,2025-12-30,inactive
C02181,Customer_2181,Bengaluru,Silver,Other,2025-09-13,active
C02182,Customer_2182,Mumbai,Platinum,M,2024-01-16,active
C02183,Customer_2183,Hyderabad,Regular,F,2024-04-06,inactive
C02184,Customer_2184,Pune,Silver,F,2024-06-14,active
C02185,Customer_2185,Hyderabad,Gold,F,2024-04-01,active
C02186,Customer_2186,Mumbai,Platinum,F,2025-04-29,active
C02187,Customer_2187,Kolkata,Silver,M,2025-08-05,inactive
C02188,Customer_2188,Jaipur,Gold,F,2025-02-14,inactive
C02189,Customer_2189,Gurugram,Silver,F,2025-01-10,active
C02190,Customer_2190,Pune,Regular,Other,2025-02-27,inactive
C02191,Customer_2191,Hyderabad,Regular,Other,2025-10-21,active
C02192,Customer_2192,Bengaluru,Regular,M,2024-04-17,active
C02193,Customer_2193,Chennai,Silver,Other,2025-02-12,active
C02194,Customer_2194,Bengaluru,Platinum,F,2025-11-16,active
C02195,Customer_2195,Pune,Platinum,F,2025-10-19,inactive
C02196,Customer_2196,Delhi,Regular,M,2026-01-19,active
C02197,Customer_2197,Chennai,Platinum,M,2025-02-15,active
C02198,Customer_2198,Delhi,Gold,F,2025-09-10,inactive
C02199,Customer_2199,Bengaluru,Platinum,M,2024-10-12,inactive
C02200,Customer_2200,Jaipur,Silver,F,2024-05-29,active
C02201,Customer_2201,Pune,Regular,Other,2025-01-24,active
C02202,Customer_2202,Pune,Platinum,F,2024-08-06,active
C02203,Customer_2203,Bengaluru,Regular,Other,2025-03-09,active
C02204,Customer_2204,Hyderabad,Silver,M,2024-05-25,active
C02205,Customer_2205,Hyderabad,Platinum,M,2024-11-01,inactive
C02206,Customer_2206,Chennai,Silver,Other,2024-09-22,active
C02207,Customer_2207,Jaipur,Regular,F,2024-12-16,active
C02208,Customer_2208,Mumbai,Silver,F,2025-03-05,inactive
C02209,Customer_2209,Kolkata,Silver,Other,2025-03-23,active
C02210,Customer_2210,Gurugram,Platinum,M,2025-07-28,active
C02211,Customer_2211,Delhi,Silver,F,2025-11-11,active
C02212,Customer_2212,Jaipur,Silver,F,2024-05-31,inactive
C02213,Customer_2213,Pune,Regular,Other,2025-02-20,active
C02214,Customer_2214,Ahmedabad,Regular,F,2024-05-08,inactive
C02215,Customer_2215,Gurugram,Regular,M,2024-08-11,active
C02216,Customer_2216,Chennai,Silver,Other,2025-01-21,active
C02217,Customer_2217,Pune,Silver,M,2025-11-26,active
C02218,Customer_2218,Pune,Gold,M,2024-11-05,active
C02219,Customer_2219,Ahmedabad,Regular,Other,2025-05-26,inactive
C02220,Customer_2220,Chennai,Platinum,F,2024-12-26,inactive
C02221,Customer_2221,Ahmedabad,Gold,M,2024-06-29,inactive
C02222,Customer_2222,Chennai,Gold,M,2025-07-20,active
C02223,Customer_2223,Ahmedabad,Platinum,F,2024-10-18,inactive
C02224,Customer_2224,Hyderabad,Regular,M,2024-04-16,active
C02225,Customer_2225,Jaipur,Platinum,M,2025-05-23,active
C02226,Customer_2226,Kolkata,Regular,Other,2024-10-23,inactive
C02227,Customer_2227,Bengaluru,Silver,F,2025-07-18,inactive
C02228,Customer_2228,Delhi,Silver,F,2024-05-07,active
C02229,Customer_2229,Kolkata,Platinum,Other,2025-12-21,inactive
C02230,Customer_2230,Jaipur,Gold,M,2025-06-03,active
C02231,Customer_2231,Hyderabad,Gold,F,2025-02-28,active
C02232,Customer_2232,Jaipur,Platinum,M,2024-01-16,active
C02233,Customer_2233,Mumbai,Gold,Other,2026-01-29,active
C02234,Customer_2234,Pune,Silver,Other,2025-03-16,active
C02235,Customer_2235,Ahmedabad,Platinum,M,2025-09-23,inactive
C02236,Customer_2236,Jaipur,Platinum,M,2025-10-13,inactive
C02237,Customer_2237,Mumbai,Platinum,F,2025-06-13,active
C02238,Customer_2238,Chennai,Silver,M,2025-12-28,active
C02239,Customer_2239,Ahmedabad,Regular,Other,2025-08-13,inactive
C02240,Customer_2240,Hyderabad,Silver,F,31-31-2025,active
C02241,Customer_2241,Delhi,Regular,F,2024-01-12,active
C02242,Customer_2242,Jaipur,Regular,Other,2025-01-26,active
C02243,Customer_2243,Mumbai,Platinum,Other,31-31-2025,active
C02244,Customer_2244,Mumbai,Silver,Other,2024-08-15,active
C02245,Customer_2245,Bengaluru,Silver,Other,2025-01-22,active
C02246,Customer_2246,Jaipur,Gold,M,2024-05-27,active
C02247,Customer_2247,Gurugram,Regular,M,2025-04-15,active
C02248,Customer_2248,Delhi,Silver,F,2024-09-25,active
C02249,Customer_2249,Delhi,Regular,F,2025-01-05,active
C02250,Customer_2250,Chennai,Regular,F,2024-01-23,inactive
C02251,Customer_2251,Delhi,Platinum,Other,2024-03-19,active
C02252,Customer_2252,Chennai,Platinum,F,2025-10-10,inactive
C02253,Customer_2253,Mumbai,Silver,F,2024-01-11,active
C02254,Customer_2254,Gurugram,Regular,M,2024-12-17,active
C02255,Customer_2255,Kolkata,Regular,M,2025-06-18,active
C02256,Customer_2256,Delhi,Silver,Other,2024-01-31,active
C02257,Customer_2257,Ahmedabad,Silver,M,2025-01-08,active
C02258,Customer_2258,Bengaluru,Regular,F,2024-05-21,active
C02259,Customer_2259,Delhi,Silver,F,2024-10-07,inactive
C02260,Customer_2260,Bengaluru,Regular,F,2025-12-26,active
C02261,Customer_2261,Kolkata,Platinum,F,2025-06-08,inactive
C02262,Customer_2262,Bengaluru,Gold,M,2024-07-21,active
C02263,Customer_2263,Chennai,Regular,Other,2025-08-24,active
C02264,Customer_2264,Mumbai,Silver,Other,2025-05-14,inactive
C02265,Customer_2265,Kolkata,Platinum,Other,2024-10-05,active
C02266,Customer_2266,Gurugram,Regular,Other,2025-01-27,inactive
C02267,Customer_2267,Bengaluru,Gold,F,2025-10-09,active
C02268,Customer_2268,Kolkata,Silver,M,2025-06-07,active
C02269,Customer_2269,Gurugram,Platinum,F,2025-09-10,active
C02270,Customer_2270,Chennai,Regular,M,2024-07-03,active
C02271,Customer_2271,Chennai,Silver,F,2024-09-08,active
C02272,Customer_2272,Bengaluru,Gold,F,2024-05-28,active
C02273,Customer_2273,Delhi,Regular,F,2025-12-05,active
C02274,Customer_2274,Pune,Silver,F,2025-08-04,active
C02275,Customer_2275,Bengaluru,Regular,F,2024-10-17,active
C02276,Customer_2276,Ahmedabad,Silver,M,2025-07-28,active
C02277,Customer_2277,Gurugram,Regular,Other,2025-10-23,inactive
C02278,Customer_2278,Chennai,Gold,F,2024-07-21,active
C02279,Customer_2279,Jaipur,Platinum,F,2024-02-17,active
C02280,Customer_2280,Chennai,Regular,M,2025-04-08,active
C02281,Customer_2281,Gurugram,Gold,Other,2025-01-27,active
C02282,Customer_2282,Gurugram,Regular,F,2024-01-19,active
C02283,Customer_2283,Kolkata,Gold,M,2025-02-16,active
C02284,Customer_2284,Ahmedabad,Regular,F,2025-10-22,active
C02285,Customer_2285,Delhi,Platinum,M,2025-03-01,active
C02286,Customer_2286,Hyderabad,Gold,F,2025-02-13,active
C02287,Customer_2287,Ahmedabad,Gold,F,2025-09-19,active
C02288,Customer_2288,,Gold,Other,2025-04-10,inactive
C02289,Customer_2289,Delhi,Gold,Other,2024-04-15,active
C02290,Customer_2290,Bengaluru,Regular,M,2024-05-22,active
C02291,Customer_2291,Pune,Platinum,M,2024-06-23,active
C02292,Customer_2292,Bengaluru,Gold,Other,2024-01-06,active
C02293,Customer_2293,Hyderabad,Regular,M,2024-02-19,active
C02294,Customer_2294,Delhi,Gold,F,2025-12-05,inactive
C02295,Customer_2295,Hyderabad,Silver,M,2025-08-20,inactive
C02296,Customer_2296,Delhi,Silver,F,2024-05-31,inactive
C02297,Customer_2297,Kolkata,Regular,Other,2025-06-24,active
C02298,Customer_2298,Gurugram,Platinum,Other,2025-05-16,active
C02299,Customer_2299,Pune,Platinum,M,2024-04-04,active
C02300,Customer_2300,Hyderabad,Regular,F,2025-07-25,active
C02301,Customer_2301,Bengaluru,Regular,M,2025-05-21,active
C02302,Customer_2302,Bengaluru,Regular,Other,2024-08-09,inactive
C02303,Customer_2303,Chennai,Silver,F,2024-04-17,active
C02304,Customer_2304,Bengaluru,Gold,F,2025-12-26,inactive
C02305,Customer_2305,Mumbai,Regular,M,2024-08-12,active
C02306,Customer_2306,Chennai,Platinum,Other,2025-06-09,active
C02307,Customer_2307,Chennai,Silver,M,2024-10-11,inactive
C02308,Customer_2308,Mumbai,Gold,Other,2025-10-25,active
C02309,Customer_2309,Mumbai,Platinum,M,2024-04-22,active
C02310,Customer_2310,Jaipur,Platinum,M,2024-09-30,active
C02311,Customer_2311,Kolkata,Platinum,F,2024-09-28,active
C02312,Customer_2312,Ahmedabad,Regular,F,2025-03-17,active
C02313,Customer_2313,Mumbai,Platinum,Other,2025-03-17,active
C02314,Customer_2314,Jaipur,Platinum,F,2025-01-13,active
C02315,Customer_2315,Jaipur,Platinum,Other,2025-03-08,active
C02316,Customer_2316,Hyderabad,Silver,F,2024-06-29,active
C02317,Customer_2317,Ahmedabad,Platinum,Other,2025-03-19,active
C02318,Customer_2318,Jaipur,Silver,M,2024-08-12,active
C02319,Customer_2319,Jaipur,Regular,Other,2024-09-29,active
C02320,Customer_2320,Delhi,Regular,F,2024-08-19,inactive
C02321,Customer_2321,Chennai,Platinum,M,2024-08-13,active
C02322,Customer_2322,Kolkata,Silver,M,2024-07-27,active
C02323,Customer_2323,Hyderabad,Gold,Other,2024-01-04,active
C02324,Customer_2324,Mumbai,Platinum,Other,2024-11-08,active
C02325,Customer_2325,Mumbai,Gold,Other,2024-03-12,active
C02326,Customer_2326,Mumbai,Gold,F,2024-05-25,active
C02327,Customer_2327,Kolkata,Platinum,F,2024-01-22,active
C02328,Customer_2328,Hyderabad,Regular,M,2025-11-26,active
C02329,Customer_2329,Gurugram,Gold,F,2025-08-20,active
C02330,Customer_2330,Kolkata,Silver,F,2024-04-22,active
C02331,Customer_2331,Jaipur,Gold,M,2025-06-21,active
C02332,Customer_2332,Mumbai,Regular,M,2024-11-07,active
C02333,Customer_2333,Kolkata,Platinum,Other,2024-12-25,active
C02334,Customer_2334,Kolkata,Gold,F,2025-04-14,active
C02335,Customer_2335,Pune,Gold,Other,2024-12-07,inactive
C02336,Customer_2336,Delhi,Gold,Other,2025-06-15,active
C02337,Customer_2337,Mumbai,Platinum,M,2025-11-06,active
C02338,Customer_2338,Pune,Platinum,M,2024-09-07,inactive
C02339,Customer_2339,Pune,Silver,Other,2024-04-01,active
C02340,Customer_2340,Chennai,Regular,F,2025-10-03,inactive
C02341,Customer_2341,Ahmedabad,Silver,F,2025-11-26,active
C02342,Customer_2342,Pune,Platinum,Other,2025-03-03,active
C02343,Customer_2343,Hyderabad,Silver,M,2025-08-16,active
C02344,Customer_2344,Gurugram,Regular,F,2025-04-10,active
C02345,Customer_2345,Hyderabad,Regular,M,2025-05-25,active
C02346,Customer_2346,Kolkata,Silver,Other,2024-10-23,active
C02347,Customer_2347,Hyderabad,Platinum,F,2024-03-07,active
C02348,Customer_2348,Jaipur,Platinum,M,2024-08-10,active
C02349,Customer_2349,Gurugram,Regular,M,2025-05-15,active
C02350,Customer_2350,Jaipur,Platinum,F,2025-11-07,active
C02351,Customer_2351,Jaipur,Gold,M,2024-12-24,active
C02352,Customer_2352,Ahmedabad,Silver,M,2025-12-31,active
C02353,Customer_2353,Mumbai,Silver,F,2025-08-22,active
C02354,Customer_2354,Hyderabad,Silver,M,2025-04-29,active
C02355,Customer_2355,Bengaluru,Platinum,F,2025-02-12,active
C02356,Customer_2356,Hyderabad,Gold,Other,2024-11-14,active
C02357,Customer_2357,Gurugram,Platinum,Other,2024-11-26,active
C02358,Customer_2358,Bengaluru,Gold,M,2025-03-02,active
C02359,Customer_2359,Hyderabad,Gold,M,2024-10-31,inactive
C02360,Customer_2360,Ahmedabad,Silver,F,2025-03-23,active
C02361,Customer_2361,Mumbai,Platinum,Other,2024-11-16,active
C02362,Customer_2362,Kolkata,Gold,F,2025-04-22,inactive
C02363,Customer_2363,Chennai,Platinum,M,2025-07-26,active
C02364,Customer_2364,Chennai,Regular,M,2025-09-21,active
C02365,Customer_2365,Bengaluru,Gold,M,2025-09-27,active
C02366,Customer_2366,Jaipur,Platinum,M,2025-02-16,active
C02367,Customer_2367,Kolkata,Platinum,M,2024-03-27,active
C02368,Customer_2368,Hyderabad,Regular,F,2025-08-31,active
C02369,Customer_2369,Hyderabad,Platinum,Other,2024-12-05,active
C02370,Customer_2370,Delhi,Regular,Other,2024-07-28,active
C02371,Customer_2371,Ahmedabad,Platinum,M,2024-08-16,active
C02372,Customer_2372,Hyderabad,Gold,Other,2024-01-07,inactive
C02373,Customer_2373,Gurugram,Silver,M,2024-03-09,active
C02374,Customer_2374,Mumbai,Regular,Other,2024-04-09,active
C02375,Customer_2375,Bengaluru,Regular,F,2024-01-26,inactive
C02376,Customer_2376,Chennai,Regular,M,2024-11-03,inactive
C02377,Customer_2377,Kolkata,Silver,M,2025-07-13,active
C02378,Customer_2378,Gurugram,Platinum,Other,2025-09-23,active
C02379,Customer_2379,Chennai,Silver,Other,2024-01-23,active
C02380,Customer_2380,Mumbai,Silver,M,2025-06-07,active
C02381,Customer_2381,Kolkata,Platinum,F,2024-10-23,active
C02382,Customer_2382,Gurugram,Platinum,F,2025-11-14,active
C02383,Customer_2383,Chennai,Platinum,Other,2024-04-19,inactive
C02384,Customer_2384,Chennai,Platinum,M,2024-01-29,active
C02385,Customer_2385,Kolkata,Regular,Other,2025-02-02,active
C02386,Customer_2386,Gurugram,Gold,M,2025-10-22,inactive
C02387,Customer_2387,Jaipur,Gold,M,2025-04-24,inactive
C02388,Customer_2388,Hyderabad,Regular,M,2025-01-01,active
C02389,Customer_2389,Pune,Platinum,Other,2024-03-05,active
C02390,Customer_2390,Mumbai,Gold,Other,2026-01-06,active
C02391,Customer_2391,Kolkata,Silver,F,2025-11-05,active
C02392,Customer_2392,Chennai,Regular,Other,2025-05-10,inactive
C02393,Customer_2393,Kolkata,Silver,Other,2025-12-26,active
C02394,Customer_2394,Mumbai,Gold,Other,2025-08-17,active
C02395,Customer_2395,Gurugram,Platinum,M,2024-02-16,active
C02396,Customer_2396,Mumbai,Silver,M,2025-11-12,active
C02397,Customer_2397,Kolkata,Platinum,F,2024-08-25,active
C02398,Customer_2398,Delhi,Silver,Other,2025-01-28,inactive
C02399,Customer_2399,Delhi,Regular,Other,2024-09-13,active
C02400,Customer_2400,Jaipur,Regular,F,2025-01-18,active
C02401,Customer_2401,Mumbai,Gold,M,2025-12-16,inactive
C02402,Customer_2402,Chennai,Silver,Other,2025-08-10,active
C02403,Customer_2403,Bengaluru,Gold,F,2025-03-24,active
C02404,Customer_2404,Bengaluru,Silver,Other,2024-06-14,inactive
C02405,Customer_2405,,Silver,M,2025-08-19,active
C02406,Customer_2406,Delhi,Silver,M,2024-05-23,active
C02407,Customer_2407,Pune,Platinum,Other,2025-07-13,active
C02408,Customer_2408,Pune,Silver,Other,2026-01-17,inactive
C02409,Customer_2409,Bengaluru,Silver,Other,2025-04-30,active
C02410,Customer_2410,Pune,Silver,M,2025-03-25,inactive
C02411,Customer_2411,Chennai,Regular,Other,2024-03-21,active
C02412,Customer_2412,Ahmedabad,Gold,M,2024-04-30,inactive
C02413,Customer_2413,Bengaluru,Regular,Other,2025-07-07,active
C02414,Customer_2414,Jaipur,Silver,F,2024-09-14,inactive
C02415,Customer_2415,Pune,Regular,M,2024-10-21,active
C02416,Customer_2416,Ahmedabad,Silver,Other,2025-09-17,active
C02417,Customer_2417,Chennai,Regular,Other,2025-12-15,active
C02418,Customer_2418,Gurugram,Platinum,F,2025-10-30,active
C02419,Customer_2419,Jaipur,Gold,F,2024-09-24,active
C02420,Customer_2420,Pune,Regular,M,2024-07-28,active
C02421,Customer_2421,Jaipur,Silver,F,2024-03-15,active
C02422,Customer_2422,Pune,Regular,F,2025-09-04,active
C02423,Customer_2423,Ahmedabad,Platinum,M,2024-10-04,active
C02424,Customer_2424,Delhi,Regular,F,2025-06-03,active
C02425,Customer_2425,Pune,Platinum,F,2024-11-06,active
C02426,Customer_2426,Jaipur,Regular,M,2024-07-19,inactive
C02427,Customer_2427,Jaipur,Platinum,M,2025-01-31,inactive
C02428,Customer_2428,Mumbai,Platinum,Other,2025-03-13,active
C02429,Customer_2429,Delhi,Platinum,M,2025-09-22,active
C02430,Customer_2430,Pune,Silver,F,2025-03-23,active
C02431,Customer_2431,Bengaluru,Silver,M,2025-08-25,active
C02432,Customer_2432,Bengaluru,Platinum,Other,2025-07-03,active
C02433,Customer_2433,Jaipur,Silver,M,2024-03-19,active
C02434,Customer_2434,Mumbai,Platinum,M,2024-10-16,active
C02435,Customer_2435,Pune,Gold,Other,2025-11-01,active
C02436,Customer_2436,Hyderabad,Silver,Other,2025-02-11,inactive
C02437,Customer_2437,,Regular,M,2024-09-13,active
C02438,Customer_2438,Kolkata,Gold,M,2025-03-30,active
C02439,Customer_2439,Pune,Gold,Other,2024-09-07,active
C02440,Customer_2440,Pune,Regular,M,2024-12-20,inactive
C02441,Customer_2441,Gurugram,Platinum,F,2024-03-21,active
C02442,Customer_2442,Mumbai,Silver,F,2026-01-29,active
C02443,Customer_2443,Delhi,Gold,Other,2024-05-25,active
C02444,Customer_2444,Bengaluru,Platinum,Other,2025-04-09,active
C02445,Customer_2445,Jaipur,Platinum,M,2024-10-03,active
C02446,Customer_2446,Gurugram,Platinum,F,2024-03-27,active
C02447,Customer_2447,Hyderabad,Platinum,F,2024-01-20,inactive
C02448,Customer_2448,Chennai,Platinum,M,2024-08-17,active
C02449,Customer_2449,Chennai,Silver,Other,2025-03-17,active
C02450,Customer_2450,Hyderabad,Regular,Other,2024-12-22,active
C02451,Customer_2451,Gurugram,Gold,F,2025-08-28,active
C02452,Customer_2452,Jaipur,Gold,Other,2025-09-28,inactive
C02453,Customer_2453,Chennai,Regular,M,2025-07-20,inactive
C02454,Customer_2454,Hyderabad,Platinum,F,2025-08-09,active
C02455,Customer_2455,Mumbai,Platinum,F,2024-08-31,active
C02456,Customer_2456,Jaipur,Gold,Other,2024-10-07,active
C02457,Customer_2457,Bengaluru,Gold,F,2025-08-07,inactive
C02458,Customer_2458,Jaipur,Gold,F,2024-10-02,active
C02459,Customer_2459,Gurugram,Regular,M,2024-11-10,active
C02460,Customer_2460,Hyderabad,Silver,F,2025-04-18,active
C02461,Customer_2461,Kolkata,Regular,F,2024-02-07,active
C02462,Customer_2462,Kolkata,Silver,F,2024-02-29,active
C02463,Customer_2463,Hyderabad,Gold,M,2025-03-27,active
C02464,Customer_2464,Hyderabad,Gold,F,2025-05-21,active
C02465,Customer_2465,Bengaluru,Silver,M,2025-09-24,active
C02466,Customer_2466,Bengaluru,Regular,Other,2024-02-09,active
C02467,Customer_2467,Ahmedabad,Platinum,Other,2024-11-20,active
C02468,Customer_2468,Ahmedabad,Silver,M,2026-01-01,active
C02469,Customer_2469,Hyderabad,Regular,Other,2024-12-27,active
C02470,Customer_2470,Gurugram,Silver,F,2024-04-21,active
C02471,Customer_2471,Ahmedabad,Platinum,M,2025-06-07,active
C02472,Customer_2472,Bengaluru,Silver,F,2025-08-07,active
C02473,Customer_2473,Chennai,Regular,Other,2025-03-12,active
C02474,Customer_2474,Mumbai,Regular,F,2025-09-13,active
C02475,Customer_2475,Pune,Platinum,Other,2025-01-18,inactive
C02476,Customer_2476,Hyderabad,Regular,M,2025-01-12,active
C02477,Customer_2477,Hyderabad,Silver,Other,2024-01-27,active
C02478,Customer_2478,Gurugram,Silver,F,2025-06-07,active
C02479,Customer_2479,Bengaluru,Platinum,Other,2024-02-03,active
C02480,Customer_2480,Chennai,Regular,M,2024-08-17,inactive
C02481,Customer_2481,,Regular,Other,2024-02-22,inactive
C02482,Customer_2482,Ahmedabad,Platinum,F,2024-10-02,active
C02483,Customer_2483,Gurugram,Gold,M,2024-12-02,active
C02484,Customer_2484,Pune,Silver,F,2024-11-18,active
C02485,Customer_2485,Bengaluru,Platinum,Other,2025-02-23,active
C02486,Customer_2486,Delhi,Gold,Other,2025-06-01,active
C02487,Customer_2487,Pune,Platinum,Other,2024-08-23,inactive
C02488,Customer_2488,Chennai,Silver,Other,2024-05-08,active
C02489,Customer_2489,Chennai,Silver,Other,2024-09-23,active
C02490,Customer_2490,Pune,Gold,M,2024-03-24,inactive
C02491,Customer_2491,Chennai,Silver,Other,2025-05-21,active
C02492,Customer_2492,Mumbai,Platinum,M,2024-06-19,active
C02493,Customer_2493,Chennai,Gold,Other,2025-12-29,inactive
C02494,Customer_2494,Delhi,Silver,M,2025-03-17,active
C02495,Customer_2495,Mumbai,Regular,M,2025-06-11,inactive
C02496,Customer_2496,Chennai,Gold,M,2025-02-15,active
C02497,Customer_2497,Hyderabad,Regular,F,2024-12-10,active
C02498,Customer_2498,Jaipur,Regular,Other,2024-12-29,inactive
C02499,Customer_2499,Chennai,Platinum,Other,2025-03-22,active
C02500,Customer_2500,Kolkata,Silver,Other,2024-07-06,active
C01407,Customer_1407,Kolkata,Gold,F,2025-09-27,active
C00298,Customer_298,Hyderabad,Platinum,F,2024-02-08,active
C01277,Customer_1277,Mumbai,Regular,M,2025-10-25,active
C02369,Customer_2369,Hyderabad,Platinum,Other,2024-12-05,active
C00439,Customer_439,Jaipur,Regular,Other,2025-08-10,active
C02010,Customer_2010,Gurugram,Silver,Other,2024-04-11,active
C00643,Customer_643,Delhi,Silver,M,2025-07-03,active
C00656,Customer_656,Mumbai,Regular,Other,2026-01-01,inactive
C01194,Customer_1194,Jaipur,Gold,M,2025-04-14,inactive
C02411,Customer_2411,Chennai,Regular,Other,2024-03-21,active
C00899,Customer_899,Bengaluru,Gold,Other,2024-03-25,active
C00469,Customer_469,Pune,Platinum,F,2025-01-21,inactive
C00608,Customer_608,Chennai,Gold,Other,2025-01-12,inactive
C02500,Customer_2500,Kolkata,Silver,Other,2024-07-06,active
C02263,Customer_2263,Chennai,Regular,Other,2025-08-24,active
C00590,Customer_590,Chennai,Platinum,F,2024-06-20,active
C00108,Customer_108,Bengaluru,Gold,F,2024-03-20,active
C00536,Customer_536,Delhi,Silver,M,2024-07-10,inactive
C01550,Customer_1550,Mumbai,Silver,F,2025-03-26,inactive
C01266,Customer_1266,Mumbai,Silver,F,2025-06-28,active
C01577,Customer_1577,Delhi,Silver,Other,2024-07-27,active
C00768,Customer_768,Pune,Silver,F,2025-01-12,inactive
C02057,Customer_2057,Mumbai,Gold,Other,2025-03-20,active
C00704,Customer_704,Pune,Regular,Other,2025-12-18,active
C02298,Customer_2298,Gurugram,Platinum,Other,2025-05-16,active
C00852,Customer_852,Kolkata,Gold,F,2024-02-25,active
C01282,Customer_1282,Pune,Silver,M,2025-03-10,active
C00680,Customer_680,Gurugram,Regular,M,2024-12-01,active
C02364,Customer_2364,Chennai,Regular,M,2025-09-21,active
C01495,Customer_1495,Kolkata,Gold,Other,2025-08-18,active
C00749,Customer_749,Chennai,Regular,Other,2025-03-21,active
C00440,Customer_440,Ahmedabad,Regular,M,2025-03-03,active
C01562,Customer_1562,Mumbai,Gold,Other,2024-03-08,active
C01588,Customer_1588,Hyderabad,Platinum,Other,2025-01-14,active
C02288,Customer_2288,,Gold,Other,2025-04-10,inactive
C00443,Customer_443,Pune,Gold,F,2025-10-18,inactive
C02473,Customer_2473,Chennai,Regular,Other,2025-03-12,active
C01822,Customer_1822,Chennai,Platinum,F,2025-05-24,active
C00822,Customer_822,Gurugram,Silver,F,2025-06-19,active
C00614,Customer_614,Jaipur,Regular,Other,2025-04-15,active
C00005,Customer_5,Ahmedabad,Silver,Other,2025-10-27,inactive
C00172,Customer_172,Hyderabad,Platinum,F,2025-05-27,inactive
C00528,Customer_528,Bengaluru,Regular,F,2025-09-11,inactive
C01324,Customer_1324,Hyderabad,Silver,F,2024-03-12,inactive
C01681,Customer_1681,Chennai,Platinum,Other,2024-07-29,inactive
C01977,Customer_1977,Hyderabad,Platinum,M,2024-12-07,active
C01308,Customer_1308,Ahmedabad,Regular,M,2025-06-28,active
C01704,Customer_1704,Pune,Gold,F,2025-05-12,active
C01453,Customer_1453,Hyderabad,Platinum,Other,2024-05-02,active
C01218,Customer_1218,Pune,Platinum,F,2024-02-06,active
C02021,Customer_2021,Delhi,Gold,Other,2024-04-01,active
C01129,Customer_1129,Delhi,Platinum,Other,2025-03-20,active
C01165,Customer_1165,Pune,Platinum,F,2024-11-06,inactive
C00737,Customer_737,Hyderabad,Regular,F,2024-04-28,active
C00694,Customer_694,Jaipur,Regular,F,2025-01-27,active
C00178,Customer_178,Delhi,Platinum,F,2025-02-22,active
C02363,Customer_2363,Chennai,Platinum,M,2025-07-26,active
C00288,Customer_288,Chennai,Regular,M,2025-03-22,inactive
C00103,Customer_103,Delhi,Platinum,M,2024-06-29,inactive
C02006,Customer_2006,Ahmedabad,Gold,F,2025-07-11,active
