order_id,order_ts,customer_id,product_id,store_id,quantity,unit_price,discount_pct,gross_amount,payment_method,order_status,ingest_date,coupon_code
OI3000721,2026-04-26 13:05:00,C01774,P00205,S025,6,unknown,0.2,bad_amount,WALLET,shipped,2026-04-26,NEW10
OI3000722,2026-04-26 11:40:00,C02384,P00500,S007,6,89625.7,0.0,510866.49,UPI,returned,2026-04-26,
OI3000723,2026-04-26 14:46:00,C01728,P00440,S054,5,19592.08,0.05,97960.4,CARD,cancelled,2026-04-26,
OI3000724,2026-04-26 21:05:00,C00725,P00252,S059,1,62580.71,0.2,50064.57,WALLET,cancelled,2026-04-26,
OI3000725,2026-04-26 15:23:00,C01452,P00771,S061,1,8054.87,0.05,6443.9,COD,delivered,2026-04-26,
OI3000726,2026-04-26 09:54:00,C01149,P00340,S040,5,16426.26,0.2,82131.3,CARD,cancelled,2026-04-26,NEW10
OI3000727,2026-04-26 03:09:00,C02428,P00234,S017,1,36179.83,0.0,28943.86,NETBANKING,delivered,2026-04-26,
OI3000728,2026-04-26 12:39:00,C01006,P00392,S044,4,49688.24,0.1,178877.66,NETBANKING,delivered,2026-04-26,NEW10
OI3000729,2026-04-26 09:13:00,C01621,P00323,S047,4,41464.68,0.0,149272.85,NETBANKING,cancelled,2026-04-26,
OI3000730,2026-04-26 16:33:00,C01537,P00208,S004,5,51425.08,0.05,205700.32,NETBANKING,delivered,2026-04-26,NEW10
OI3000731,2026-04-26 03:12:00,C01557,P00033,S035,2,32639.83,0.05,58751.69,WALLET,cancelled,2026-04-26,
OI3000732,2026-04-26 17:08:00,C00127,P00290,S029,5,48750.05,0.0,NaN_TEXT,CARD,cancelled,2026-04-26,
OI3000733,2026-04-26 00:10:00,C01027,P00639,S016,3,71673.79,0.0,215021.37,NETBANKING,returned,2026-04-26,
OI3000734,2026-04-26 15:58:00,C02310,P00481,S046,1,40143.27,0.05,38136.11,NETBANKING,returned,2026-04-26,
OI3000735,2026-04-26 13:03:00,C01898,P00191,S041,5,35912.33,0.1,NaN_TEXT,UPI,shipped,2026-04-26,
OI3000736,2026-04-26 15:02:00,C01720,P00053,S041,6,33861.69,0.1,162536.11,WALLET,shipped,2026-04-26,
OI3000737,2026-04-26 17:52:00,C02441,P00586,S070,4,1922.83,0.2,7306.75,COD,returned,2026-04-26,NEW10
OI3000738,2026-04-26 22:17:00,C02141,P00620,S065,3,65851.97,0.0,197555.91,NETBANKING,delivered,2026-04-26,
OI3000739,2026-04-26 10:13:00,C00936,P00464,S016,5,78106.97,0.05,351481.36,WALLET,returned,2026-04-26,
OI3000740,2026-04-26 11:05:00,C01427,P00309,S049,5,30383.15,0.2,144319.96,NETBANKING,cancelled,2026-04-26,
OI3000741,2026-04-26 20:03:00,C00240,P00628,S028,2,20419.8,0.2,32671.68,UPI,returned,2026-04-26,
OI3000742,2026-04-26 14:19:00,C00562,P00338,S072,4,unknown,0.0,bad_amount,CARD,cancelled,2026-04-26,
OI3000743,2026-04-26 21:24:00,C01783,P00473,S010,3,3872.45,0.05,11617.35,WALLET,cancelled,2026-04-26,
OI3000744,2026-04-26 00:34:00,C00290,P00306,S056,4,77109.64,0.2,308438.56,CARD,delivered,2026-04-26,
OI3000745,2026-04-26 17:54:00,C01160,P00089,S044,4,54798.93,0.2,197276.15,CARD,shipped,2026-04-26,
OI3000746,2026-04-26 14:17:00,C00942,P00470,S026,3,44361.62,0.1,133084.86,NETBANKING,cancelled,2026-04-26,
OI3000747,2026-04-26 07:12:00,C00955,P00070,S038,1,46092.54,0.1,43787.91,COD,cancelled,2026-04-26,
OI3000748,2026-04-26 14:43:00,C01254,P00656,S003,1,35109.15,0.2,31598.24,WALLET,delivered,2026-04-26,
OI3000749,2026-04-26 22:40:00,C01030,P00288,S052,3,68471.77,0.05,195144.54,UPI,returned,2026-04-26,FESTIVE20
OI3000750,2026-04-26 23:57:00,C00533,P00276,S015,6,86969.03,0.0,521814.18,COD,cancelled,2026-04-26,
OI3000751,2026-04-26 19:51:00,C01447,P00774,S057,3,65685.6,0.1,187203.96,COD,delivered,2026-04-26,FESTIVE20
OI3000752,2026-04-26 19:24:00,C01379,P00095,S034,1,63555.78,0.0,57200.2,WALLET,returned,2026-04-26,
OI3000753,2026-04-26 14:09:00,C01851,P00540,S040,1,12058.68,0.1,12058.68,CARD,returned,2026-04-26,
OI3000754,2026-04-26 02:58:00,C00170,P00063,S043,4,57300.01,0.05,206280.04,NETBANKING,returned,2026-04-26,
OI3000755,2026-04-26 08:24:00,C00539,P00799,S049,1,89228.66,0.0,84767.23,WALLET,returned,2026-04-26,
OI3000756,2026-04-26 18:07:00,C01892,P00668,S068,4,73520.93,0.1,279379.53,WALLET,shipped,2026-04-26,NEW10
OI3000757,2026-04-26 06:19:00,C01490,P00485,S010,3,27946.35,0.1,67071.24,CARD,shipped,2026-04-26,
OI3000758,2026-04-26 20:15:00,C01636,P00750,S028,6,62995.9,0.1,340177.86,COD,delivered,2026-04-26,
OI3000759,2026-04-26 18:06:00,C01953,P00109,S039,6,87371.25,0.0,471804.75,NETBANKING,delivered,2026-04-26,
OI3000760,2026-04-26 18:28:00,C00095,P00701,S005,5,440.53,0.2,1762.12,NETBANKING,shipped,2026-04-26,
OI3000761,2026-04-26 06:20:00,C02187,P00765,S075,4,39553.0,0.2,126569.6,NETBANKING,cancelled,2026-04-26,NEW10
OI3000762,2026-04-26 18:18:00,C01070,P00251,S007,3,16028.07,0.1,43275.79,WALLET,delivered,2026-04-26,
OI3000763,2026-04-26 00:28:00,C01792,P00495,S040,1,63282.68,0.05,60118.55,NETBANKING,shipped,2026-04-26,
OI3000764,2026-04-26 07:50:00,C01236,P00692,S034,2,73427.15,0.05,117483.44,COD,shipped,2026-04-26,FESTIVE20
OI3000765,2026-04-26 01:02:00,C01582,P00286,S064,2,86705.09,0.0,156069.16,CARD,shipped,2026-04-26,
OI3000766,2026-04-26 10:07:00,C00386,P00569,S019,3,24215.81,0.1,65382.69,UPI,cancelled,2026-04-26,
OI3000767,2026-04-26 23:54:00,C01889,P00094,S047,4,75370.76,0.0,301483.04,UPI,shipped,2026-04-26,
OI3000768,2026-04-26 19:53:00,C00511,P00031,S001,5,29725.2,0.2,148626.0,WALLET,returned,2026-04-26,
OI3000769,2026-04-26 14:02:00,C00384,P00091,S070,5,7821.68,0.1,31286.72,NETBANKING,shipped,2026-04-26,
OI3000770,2026-04-26 07:08:00,C02370,P00278,S059,5,50694.44,0.1,228124.98,NETBANKING,returned,2026-04-26,
OI3000771,2026-04-26 21:56:00,C01380,P00049,S050,1,5379.25,0.2,4841.32,NETBANKING,shipped,2026-04-26,
OI3000772,2026-04-26 01:00:00,C01602,P00073,S071,6,79505.04,0.1,381624.19,COD,delivered,2026-04-26,
OI3000773,2026-04-26 00:50:00,C01369,P00090,S071,3,50485.5,0.05,136310.85,UPI,cancelled,2026-04-26,
OI3000774,2026-04-26 23:32:00,C00193,P00272,S002,4,30741.19,0.2,110668.28,CARD,shipped,2026-04-26,
OI3000775,2026-04-07 01:00:00,C00042,P00503,S014,3,15722.73,0.2,37734.55,CARD,shipped,2026-04-26,FESTIVE20
OI3000776,2026-04-26 22:22:00,C01572,P00569,S056,5,24215.81,0.05,115025.1,CARD,shipped,2026-04-26,
OI3000777,2026-04-26 15:59:00,C02472,P00044,S006,5,34466.16,0.2,163714.26,WALLET,returned,2026-04-26,
OI3000778,2026-04-16 23:00:00,C01443,P00728,S054,3,86279.25,0.05,207070.2,COD,returned,2026-04-26,NEW10
OI3000779,2026-04-26 08:12:00,C01824,P00481,S065,4,40143.27,0.05,160573.08,NETBANKING,shipped,2026-04-26,
OI3000780,2026-04-26 04:10:00,C01860,P00339,S054,1,2566.61,0.2,2053.29,UPI,cancelled,2026-04-26,NEW10
OI3000781,2026-04-26 00:39:00,C02133,P00653,S007,6,64700.15,0.1,388200.9,CARD,cancelled,2026-04-26,
OI3000782,2026-04-26 09:37:00,C01552,P00740,S018,1,59184.15,0.1,53265.74,COD,delivered,2026-04-26,NEW10
OI3000783,2026-04-26 15:12:00,C01208,P00035,S072,5,49801.37,0.05,199205.48,WALLET,cancelled,2026-04-26,NEW10
OI3000784,2026-04-26 01:05:00,C01161,P00337,S063,5,88382.35,0.2,397720.58,CARD,shipped,2026-04-26,NEW10
OI3000785,2026-04-26 19:51:00,C02376,P00787,S021,1,30646.57,0.05,24517.26,NETBANKING,delivered,2026-04-26,NEW10
OI3000786,2026-04-26 22:46:00,C00512,P00094,S059,1,75370.76,0.0,60296.61,CARD,shipped,2026-04-26,FESTIVE20
OI3000787,2026-04-26 21:42:00,C01654,P00430,S010,5,66211.05,0.0,314502.49,COD,cancelled,2026-04-26,
OI3000788,2026-04-26 23:21:00,C02077,P00271,S057,6,10674.3,0.2,51236.64,CARD,delivered,2026-04-26,
OI3000789,2026-04-26 13:35:00,C00303,P00365,S044,1,16567.6,0.2,16567.6,CARD,shipped,2026-04-26,
OI3000790,2026-04-26 15:00:00,C01607,P00757,S060,6,71920.95,0.1,409949.41,UPI,delivered,2026-04-26,NEW10
OI3000791,2026-04-26 23:40:00,C00834,P00735,S044,2,9307.16,0.1,14891.46,UPI,shipped,2026-04-26,NEW10
OI3000792,2026-04-26 09:21:00,C01348,P00311,S037,6,68128.81,0.05,408772.86,COD,shipped,2026-04-26,NEW10
OI3000793,2026-04-26 12:49:00,C00639,P00732,S010,1,42466.83,0.2,42466.83,CARD,shipped,2026-04-26,
OI3000794,2026-04-26 19:49:00,C02115,P00367,S030,2,74073.14,0.1,148146.28,UPI,returned,2026-04-26,
OI3000795,2026-04-26 06:08:00,C00531,P00512,S038,1,57671.0,0.05,46136.8,UPI,cancelled,2026-04-26,
OI3000796,2026-04-26 23:39:00,C01267,P00300,S075,4,73390.3,0.2,293561.2,WALLET,returned,2026-04-26,FESTIVE20
OI3000797,2026-04-26 05:39:00,C00907,P00729,S001,1,17472.25,0.1,15725.02,WALLET,returned,2026-04-26,
OI3000798,2026-04-26 09:02:00,C02005,P00394,S074,6,15576.88,0.05,93461.28,CARD,shipped,2026-04-26,
OI3000799,2026-04-26 02:08:00,C01761,P00364,S058,3,6421.55,0.0,18301.42,COD,cancelled,2026-04-26,
OI3000800,2026-04-26 02:04:00,C00244,P00079,S016,2,45291.18,0.1,90582.36,CARD,delivered,2026-04-26,NEW10
OI3000801,2026-04-26 10:55:00,C00158,P00295,S071,2,37814.51,0.2,75629.02,WALLET,shipped,2026-04-26,NEW10
OI3000802,2026-04-26 05:27:00,C00150,P00480,S007,5,80821.7,0.05,323286.8,CARD,delivered,2026-04-26,
OI3000803,2026-04-26 14:06:00,C00848,P00251,S047,5,16028.07,0.2,80140.35,UPI,returned,2026-04-26,NEW10
OI3000804,2026-04-26 10:45:00,C02130,P00584,S057,6,unknown,0.0,bad_amount,WALLET,returned,2026-04-26,
OI3000805,2026-04-26 18:31:00,C01789,P00470,S061,5,44361.62,0.0,199627.29,WALLET,shipped,2026-04-26,FESTIVE20
OI3000806,2026-04-26 00:37:00,C02218,P00423,S030,5,4575.88,0.0,20591.46,CARD,delivered,2026-04-26,NEW10
OI3000807,2026-04-26 02:54:00,C02188,P00280,S033,2,77257.9,0.1,146790.01,NETBANKING,delivered,2026-04-26,NEW10
OI3000808,2026-04-26 16:36:00,C01547,P00424,S028,1,42885.89,0.0,42885.89,NETBANKING,returned,2026-04-26,NEW10
OI3000809,2026-04-26 19:25:00,C00969,P00243,S009,4,35974.1,0.0,115117.12,UPI,returned,2026-04-26,
OI3000810,2026-04-26 02:52:00,C00671,P00539,S056,3,10497.22,0.0,29917.08,NETBANKING,shipped,2026-04-26,NEW10
OI3000811,2026-04-26 01:21:00,C00795,P00629,S074,3,84599.41,0.2,253798.23,UPI,delivered,2026-04-26,FESTIVE20
OI3000812,2026-04-18 09:00:00,C00916,P00333,S013,3,12534.77,0.0,30083.45,NETBANKING,returned,2026-04-26,
OI3000813,2026-04-26 08:30:00,C00627,P00238,S019,5,85008.97,0.1,403792.61,UPI,returned,2026-04-26,NEW10
OI3000814,2026-04-26 22:01:00,C01739,P00695,S023,2,78265.88,0.05,125225.41,UPI,returned,2026-04-26,FESTIVE20
OI3000815,2026-04-26 20:02:00,C01497,P00681,S044,3,72609.64,0.2,174263.14,CARD,shipped,2026-04-26,NEW10
OI3000816,2026-04-26 01:32:00,C01524,P00160,S033,6,56754.39,0.1,323500.02,NETBANKING,delivered,2026-04-26,NEW10
OI3000817,2026-04-26 07:21:00,C01932,P00107,S007,1,53454.24,0.05,53454.24,CARD,returned,2026-04-26,
OI3000818,2026-04-26 19:17:00,C00227,P00198,S032,2,7578.09,0.1,15156.18,COD,delivered,2026-04-26,NEW10
OI3000819,2026-04-26 23:32:00,C02279,P00684,S009,1,19175.41,0.0,18216.64,COD,shipped,2026-04-26,
OI3000820,2026-04-19 07:00:00,C00549,P00240,S072,3,38231.58,0.2,91755.79,COD,shipped,2026-04-26,
OI3000821,2026-04-26 07:24:00,C01677,P00228,S032,1,5500.95,0.05,5500.95,UPI,delivered,2026-04-26,
OI3000822,2026-04-26 22:05:00,C01297,P00108,S058,2,65125.65,0.0,123738.74,UPI,shipped,2026-04-26,
OI3000823,2026-04-26 12:59:00,C02248,P00393,S039,1,84892.48,0.2,80647.86,UPI,shipped,2026-04-26,FESTIVE20
OI3000824,2026-04-26 09:12:00,C00505,P00441,S042,4,30411.38,0.1,97316.42,NETBANKING,shipped,2026-04-26,
OI3000825,2026-04-26 23:15:00,C01131,P00357,S036,6,51437.39,0.05,308624.34,UPI,delivered,2026-04-26,
OI3000826,2026-04-26 15:26:00,C01440,P00666,S018,3,36707.68,0.1,99110.74,UPI,shipped,2026-04-26,
OI3000827,2026-04-18 06:00:00,C00122,P00153,S040,6,7551.63,0.0,36247.82,CARD,returned,2026-04-26,
OI3000828,2026-04-26 16:12:00,C02151,P00186,S021,4,52875.22,0.0,169200.7,NETBANKING,shipped,2026-04-26,NEW10
OI3000829,2026-04-23 02:00:00,C02136,P00641,S030,3,3019.0,0.1,9057.0,COD,returned,2026-04-26,NEW10
OI3000830,2026-04-17 18:00:00,C02487,P00507,S035,1,13122.94,0.0,13122.94,CARD,delivered,2026-04-26,FESTIVE20
OI3000831,2026-04-26 21:59:00,C00341,P00011,S065,6,26601.15,0.2,127685.52,CARD,delivered,2026-04-26,
OI3000832,2026-04-26 17:37:00,C00989,P00361,S024,6,36875.57,0.1,199128.08,UPI,shipped,2026-04-26,
OI3000833,2026-04-26 11:38:00,C00022,P00250,S013,1,1505.23,0.05,1429.97,CARD,cancelled,2026-04-26,
OI3000834,2026-04-26 19:22:00,C01620,P00008,S051,4,8710.16,0.05,33098.61,NETBANKING,shipped,2026-04-26,
OI3000835,2026-04-26 20:38:00,C01794,P00741,S029,5,9080.41,0.2,43131.95,COD,delivered,2026-04-26,
OI3000836,2026-04-26 18:48:00,C02246,P00193,S010,1,22377.64,0.0,20139.88,WALLET,shipped,2026-04-26,NEW10
OI3000837,2026-04-26 07:54:00,C01646,P00755,S021,2,20738.03,0.0,33180.85,UPI,returned,2026-04-26,
OI3000838,2026-04-26 02:04:00,C00904,P00046,S009,3,33334.36,0.1,95002.93,NETBANKING,cancelled,2026-04-26,
OI3000839,2026-04-26 20:18:00,C01951,P00647,S063,4,54615.0,0.2,218460.0,NETBANKING,shipped,2026-04-26,
OI3000840,2026-04-26 07:07:00,C00907,P00160,S007,3,56754.39,0.0,136210.54,COD,delivered,2026-04-26,
OI3000841,2026-04-26 13:54:00,C01671,P00751,S005,2,47815.45,0.2,86067.81,WALLET,returned,2026-04-26,
OI3000842,2026-04-26 05:08:00,C00994,P00103,S055,3,33555.66,0.05,80533.58,NETBANKING,delivered,2026-04-26,NEW10
OI3000843,2026-04-26 19:22:00,C01833,P00076,S055,6,65585.96,0.0,373839.97,CARD,returned,2026-04-26,FESTIVE20
OI3000844,2026-04-26 16:16:00,C00271,P00027,S043,1,80091.77,0.1,76087.18,NETBANKING,cancelled,2026-04-26,FESTIVE20
OI3000845,2026-04-26 03:43:00,C00330,P00307,S071,2,9188.73,0.05,18377.46,COD,cancelled,2026-04-26,
OI3000846,2026-04-26 03:09:00,C02226,P00162,S014,3,26013.63,0.05,78040.89,WALLET,cancelled,2026-04-26,FESTIVE20
OI3000847,2026-04-26 07:43:00,C00108,P00594,S036,1,84786.09,0.0,67828.87,UPI,returned,2026-04-26,NEW10
OI3000848,2026-04-26 22:24:00,C02076,P00781,S014,4,55747.2,0.1,222988.8,WALLET,shipped,2026-04-26,
OI3000849,2026-04-26 10:02:00,C00920,P00259,S043,4,80755.21,0.2,323020.84,COD,delivered,2026-04-26,
OI3000850,2026-04-26 03:04:00,C00479,P00664,S039,4,83397.91,0.05,300232.48,UPI,returned,2026-04-26,NEW10
OI3000851,2026-04-26 02:07:00,C01960,P00657,S017,3,12030.66,0.0,28873.58,WALLET,shipped,2026-04-26,FESTIVE20
OI3000852,2026-04-26 19:30:00,C01171,P00351,S013,5,50547.87,0.2,202191.48,UPI,delivered,2026-04-26,
OI3000853,2026-04-26 16:55:00,C01812,P00627,S053,5,56866.69,0.05,284333.45,CARD,shipped,2026-04-26,
OI3000854,2026-04-16 18:00:00,C00382,P00041,S034,5,70646.68,0.1,353233.4,UPI,delivered,2026-04-26,
OI3000855,2026-04-26 07:48:00,C02340,P00709,S032,6,53199.1,0.2,319194.6,UPI,cancelled,2026-04-26,
OI3000856,2026-04-26 04:12:00,C00204,P00220,S045,2,30894.86,0.2,61789.72,CARD,shipped,2026-04-26,NEW10
OI3000857,2026-04-16 02:00:00,C02023,P00633,S033,2,26973.68,0.2,53947.36,NETBANKING,cancelled,2026-04-26,
OI3000858,2026-04-26 10:42:00,C00817,P00219,S019,3,25270.42,0.1,68230.13,NETBANKING,cancelled,2026-04-26,
OI3000859,2026-04-26 11:38:00,C01442,P00231,S058,2,71889.3,0.2,115022.88,UPI,shipped,2026-04-26,
OI3000860,2026-04-26 23:56:00,C00295,P00211,S059,2,84094.95,0.1,134551.92,UPI,shipped,2026-04-26,
OI3000861,2026-04-26 11:51:00,C02258,P00357,S033,4,51437.39,0.0,205749.56,NETBANKING,cancelled,2026-04-26,NEW10
OI3000862,2026-04-26 06:51:00,C01628,P00187,S008,5,78380.74,0.05,391903.7,NETBANKING,cancelled,2026-04-26,FESTIVE20
OI3000863,2026-04-26 18:27:00,C00339,P00503,S034,4,15722.73,0.0,56601.83,WALLET,returned,2026-04-26,
OI3000864,2026-04-26 02:39:00,C01403,P00587,S052,2,23002.92,0.0,43705.55,UPI,delivered,2026-04-26,NEW10
OI3000865,2026-04-26 05:25:00,C01464,P00224,S006,3,78375.62,0.05,NaN_TEXT,UPI,cancelled,2026-04-26,
OI3000866,2026-04-26 00:01:00,C00990,P00567,S011,2,28237.73,0.1,53651.69,COD,cancelled,2026-04-26,
OI3000867,2026-04-26 14:38:00,C00243,P00177,S066,2,12844.15,0.0,20550.64,UPI,delivered,2026-04-26,
OI3000868,2026-04-26 16:44:00,C00397,P00368,S029,5,46678.84,0.05,221724.49,UPI,cancelled,2026-04-26,FESTIVE20
OI3000869,2026-04-26 13:19:00,C00155,P00147,S027,5,53949.22,0.05,256258.79,NETBANKING,delivered,2026-04-26,
OI3000870,2026-04-26 13:08:00,C00648,P00496,S019,4,35826.7,0.1,128976.12,NETBANKING,shipped,2026-04-26,NEW10
OI3000871,2026-04-26 20:14:00,C01737,P00785,S067,5,73997.56,0.2,332989.02,COD,cancelled,2026-04-26,NEW10
OI3000872,2026-04-26 15:06:00,C00695,P00465,S025,4,49547.43,0.1,188280.23,CARD,delivered,2026-04-26,
OI3000873,2026-04-26 04:14:00,C01006,P00700,S032,6,30047.33,0.1,144227.18,WALLET,delivered,2026-04-26,NEW10
OI3000874,2026-04-26 06:44:00,C01582,P00745,S055,2,26606.4,0.1,50552.16,COD,returned,2026-04-26,
OI3000875,2026-04-26 14:34:00,C00163,P00713,S035,6,9697.27,0.1,46546.9,UPI,returned,2026-04-26,
OI3000876,2026-04-26 02:26:00,C00290,P00011,S036,6,26601.15,0.1,151626.56,UPI,shipped,2026-04-26,
OI3000877,2026-04-26 17:15:00,C00808,P00666,S067,6,36707.68,0.1,209233.78,COD,returned,2026-04-26,
OI3000878,2026-04-26 07:08:00,C01754,P00191,S008,4,35912.33,0.1,129284.39,WALLET,shipped,2026-04-26,
OI3000879,2026-04-26 17:03:00,C01036,P00566,S059,6,56559.9,0.05,322391.43,NETBANKING,cancelled,2026-04-26,
OI3000880,2026-04-26 12:33:00,C02153,P00648,S013,1,62566.2,0.2,56309.58,WALLET,shipped,2026-04-26,
OI3000881,2026-04-26 01:58:00,C01375,P00375,S043,1,2355.85,0.2,1884.68,COD,delivered,2026-04-26,
OI3000882,2026-04-11 04:00:00,C00816,P00384,S035,4,66621.3,0.2,239836.68,CARD,returned,2026-04-26,
OI3000883,2026-04-26 02:24:00,C00873,P00005,S014,6,51796.39,0.1,295239.42,COD,cancelled,2026-04-26,
OI3000884,2026-04-26 22:43:00,C01353,P00060,S068,6,28646.51,0.0,154691.15,CARD,returned,2026-04-26,
OI3000885,2026-04-26 01:37:00,C00021,P00284,S069,5,43325.42,0.1,194964.39,CARD,returned,2026-04-26,
OI3000886,2026-04-26 08:43:00,C01989,P00735,S072,1,9307.16,0.0,8841.8,CARD,shipped,2026-04-26,
OI3000887,2026-04-26 15:24:00,C00044,P00449,S042,5,37576.69,0.1,178489.28,WALLET,delivered,2026-04-26,
OI3000888,2026-04-26 03:40:00,C01463,P00286,S075,3,86705.09,0.05,234103.74,WALLET,cancelled,2026-04-26,
OI3000889,2026-04-26 16:49:00,C01594,P00602,S051,1,25905.25,0.05,20724.2,COD,delivered,2026-04-26,
OI3000890,2026-04-26 19:47:00,C00141,P00259,S070,1,80755.21,0.1,76717.45,WALLET,cancelled,2026-04-26,
OI3000891,2026-04-26 13:10:00,C01449,P00478,S025,3,82374.84,0.1,247124.52,UPI,shipped,2026-04-26,
OI3000892,2026-04-26 23:19:00,C00093,P00757,S028,5,71920.95,0.0,287683.8,COD,cancelled,2026-04-26,
OI3000893,2026-04-26 12:19:00,C01755,P00253,S033,3,55610.55,0.0,150148.49,NETBANKING,cancelled,2026-04-26,
OI3000894,2026-04-26 07:40:00,C00921,P00704,S037,3,15309.71,0.05,45929.13,NETBANKING,cancelled,2026-04-26,
OI3000895,2026-04-26 17:38:00,C00826,P00157,S069,3,54672.39,0.2,131213.74,COD,delivered,2026-04-26,
OI3000896,2026-04-26 12:22:00,C00361,P00735,S057,4,9307.16,0.0,29782.91,WALLET,shipped,2026-04-26,
OI3000897,2026-04-26 15:02:00,C02166,P00505,S051,5,54225.5,0.0,271127.5,COD,shipped,2026-04-26,NEW10
OI3000898,2026-04-26 19:25:00,C01345,P00429,S067,4,54171.73,0.0,216686.92,WALLET,cancelled,2026-04-26,
OI3000899,2026-04-26 10:30:00,C00822,P00633,S067,1,26973.68,0.0,21578.94,NETBANKING,shipped,2026-04-26,
OI3000900,2026-04-26 10:41:00,C02356,P00443,S043,3,39002.43,0.1,105306.56,NETBANKING,cancelled,2026-04-26,
OI3000901,2026-04-26 00:41:00,C00714,P00293,S045,6,8044.48,0.1,48266.88,WALLET,returned,2026-04-26,FESTIVE20
OI3000902,2026-04-26 09:25:00,C00268,P00588,S071,6,14296.19,0.05,85777.14,COD,shipped,2026-04-26,
OI3000903,2026-04-26 11:16:00,C01147,P00122,S068,6,45035.48,0.1,270212.88,COD,cancelled,2026-04-26,FESTIVE20
OI3000904,2026-04-26 13:57:00,C00111,P00747,S030,6,61937.51,0.2,371625.06,WALLET,returned,2026-04-26,
OI3000905,2026-04-26 15:35:00,C00618,P00058,S074,1,72269.01,0.05,65042.11,WALLET,cancelled,2026-04-26,
OI3000906,2026-04-26 02:19:00,C01808,P00661,S036,3,3537.34,0.1,10081.42,COD,shipped,2026-04-26,
OI3000907,2026-04-26 13:13:00,C02434,P00537,S051,1,7847.07,0.1,6277.66,WALLET,delivered,2026-04-26,NEW10
OI3000908,2026-04-26 12:48:00,C02426,P00682,S071,1,13191.5,0.0,13191.5,CARD,delivered,2026-04-26,
OI3000909,2026-04-26 22:58:00,C02071,P00132,S050,2,65508.38,0.1,131016.76,NETBANKING,returned,2026-04-26,FESTIVE20
OI3000910,2026-04-26 08:57:00,C01152,P00571,S005,2,25003.47,0.05,50006.94,UPI,shipped,2026-04-26,NEW10
OI3000911,2026-04-26 14:39:00,C00355,P00106,S007,3,42058.36,0.0,113557.57,WALLET,delivered,2026-04-26,
OI3000912,2026-04-26 05:04:00,C01934,P00387,S004,5,85717.48,0.05,428587.4,NETBANKING,returned,2026-04-26,
OI3000913,2026-04-26 20:21:00,C01841,P00403,S045,5,79230.44,0.1,396152.2,COD,delivered,2026-04-26,FESTIVE20
OI3000914,2026-04-26 05:32:00,C00662,P00245,S009,1,66678.53,0.05,60010.68,COD,returned,2026-04-26,
OI3000915,2026-04-26 21:29:00,C01982,P00381,S041,2,40514.44,0.0,81028.88,CARD,shipped,2026-04-26,NEW10
OI3000916,2026-04-18 15:00:00,C01242,P00225,S014,4,28968.34,0.2,104286.02,NETBANKING,delivered,2026-04-26,
OI3000917,2026-04-26 23:49:00,C00947,P00712,S002,3,86349.23,0.2,259047.69,NETBANKING,returned,2026-04-26,NEW10
OI3000918,2026-04-26 14:23:00,C02021,P00540,S003,6,12058.68,0.2,65116.87,WALLET,cancelled,2026-04-26,
OI3000919,2026-04-26 08:33:00,C00704,P00720,S021,5,38399.61,0.05,182398.15,CARD,returned,2026-04-26,NEW10
OI3000920,2026-04-26 21:18:00,C00075,P00110,S062,2,85862.06,0.0,163137.91,UPI,cancelled,2026-04-26,
OI3000921,2026-04-26 09:04:00,C01955,P00601,S024,2,57641.04,0.0,115282.08,NETBANKING,shipped,2026-04-26,
OI3000922,2026-04-26 11:20:00,C02092,P00087,S023,5,36333.32,0.1,163499.94,WALLET,cancelled,2026-04-26,
OI3000923,2026-04-26 05:35:00,C01277,P00008,S006,1,8710.16,0.1,7839.14,UPI,cancelled,2026-04-26,
OI3000924,2026-04-26 04:05:00,C01934,P00006,S019,6,10740.11,0.0,64440.66,COD,returned,2026-04-26,NEW10
OI3000925,2026-04-26 09:55:00,C00393,P00638,S015,3,53850.56,0.2,153474.1,WALLET,delivered,2026-04-26,NEW10
OI3000926,2026-04-26 17:27:00,C00109,P00393,S048,3,84892.48,0.1,241943.57,COD,returned,2026-04-26,
OI3000927,2026-04-26 08:30:00,C00784,P00352,S036,1,47517.31,0.05,47517.31,NETBANKING,shipped,2026-04-26,
OI3000928,2026-04-26 21:21:00,C00792,P00022,S005,6,71723.42,0.2,408823.49,UPI,returned,2026-04-26,
OI3000929,2026-04-26 15:21:00,C00457,P00292,S032,3,42029.99,0.2,100871.98,CARD,shipped,2026-04-26,NEW10
OI3000930,2026-04-26 07:16:00,C00557,P00506,S028,6,67853.0,0.2,407118.0,UPI,shipped,2026-04-26,FESTIVE20
OI3000931,2026-04-26 22:34:00,C01663,P00326,S039,1,85265.81,0.0,76739.23,COD,cancelled,2026-04-26,
OI3000932,2026-04-26 02:01:00,C00592,P00365,S039,5,16567.6,0.1,78696.1,NETBANKING,cancelled,2026-04-26,
OI3000933,2026-04-26 02:59:00,C00036,P00613,S057,6,53873.42,0.0,323240.52,COD,shipped,2026-04-26,
OI3000934,2026-04-26 11:44:00,C02059,P00621,S009,3,55549.34,0.05,NaN_TEXT,NETBANKING,returned,2026-04-26,NEW10
OI3000935,2026-04-26 13:55:00,C01260,P00427,S071,4,87547.32,0.2,315170.35,CARD,delivered,2026-04-26,
OI3000936,2026-04-26 14:39:00,C00721,P00516,S027,6,6106.6,0.2,32975.64,COD,shipped,2026-04-26,
